"New Sitemap","خريطة موقع جديدة",module,Magento_Sitemap
"Sitemap Information","معلومات خريطة الموقع",module,Magento_Sitemap
Sitemap,"خريطة الموقع",module,Magento_Sitemap
Filename,"اسم الملف",module,Magento_Sitemap
"example: sitemap.xml","مثال: sitemap.xml",module,Magento_Sitemap
Path,المسار,module,Magento_Sitemap
"example: ""/sitemap/"" or ""/"" for base path (path must be writeable)","مثال: ""خريطة الموقع/"" أو ""/"" للمسار الأساسي (يجب أن يكون المسار قابل للكتابة)",module,Magento_Sitemap
"Store View","عرض المتجر",module,Magento_Sitemap
Generate,توليد,module,Magento_Sitemap
"Add Sitemap","أضف خريطة للموقع",module,Magento_Sitemap
Catalog,"دليل المنتجات",module,Magento_Sitemap
"You deleted the sitemap.","لقد حذفت ملف خريطة الموقع.",module,Magento_Sitemap
"We can't find a sitemap to delete.","لا يمكن أن نجد خريطة موقع لحذفها.",module,Magento_Sitemap
"This sitemap no longer exists.","خريطة الموقع لم تعد موجودة.",module,Magento_Sitemap
"Site Map","خريطة الموقع",module,Magento_Sitemap
"New Site Map","خريطة موقع جديد",module,Magento_Sitemap
"We can't generate the sitemap right now.","لا يمكن إنشاء ملف خريطة الموقع الآن.",module,Magento_Sitemap
"We can't find a sitemap to generate.","لا يمكن أن نجد خريطة موقع للتوليد.",module,Magento_Sitemap
Always,دائما,module,Magento_Sitemap
Hourly,"كل ساعة",module,Magento_Sitemap
Daily,يوميا,module,Magento_Sitemap
Weekly,اسبوعيا,module,Magento_Sitemap
Monthly,شهريا,module,Magento_Sitemap
Yearly,سنوياً,module,Magento_Sitemap
Never,مطلقاً,module,Magento_Sitemap
None,"لا شئ",module,Magento_Sitemap
All,الكل,module,Magento_Sitemap
"Invalid store parameter.","متغيرات المسلسل غير صالحة.",module,Magento_Store
"Current store is not active.","المتجر الحالي غير نشط.",module,Magento_Store
"Requested store is inactive","المخزن المطلوب غير نشط",module,Magento_Store
"Requested store is not found","لم يتم العثور على مخزن المطلوبة",module,Magento_Store
"Environment emulation nesting is not allowed.","لا يسمح بتداخل محاكاة البيئة.",module,Magento_Store
"Invalid scope object","كائن النطاق غير صالح",module,Magento_Store
"Store with the same code","متجر له نفس الكود",module,Magento_Store
"Website with the same code","موقع له نفس الكود",module,Magento_Store
"Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","رمز الموقع قد يحتوي فقط على أحرف (أ-ي), الأرقام (0-9) أو تسطير, يجب أن يكون الحرف الأول حرف.",module,Magento_Store
"Name is required","الاسم مطلوب",module,Magento_Store
"The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","رمز المتجر قد يحتوي على حروف فقط (أ-ي), الأرقام (0-9) أو تسطير، '' يجب أن يكون الحرف الأول حرف.",module,Magento_Store
"Store is inactive","المتجر غير نشط",module,Magento_Store
"Default store is inactive","المتجر الافتراضي غير نشط",module,Magento_Store
"All Store Views","واجهه جميع المواقع",module,Magento_Store
"-- Please Select --","--الرجاء الاختيار-",module,Magento_Store
Admin,المدير,module,Magento_Store
"Your Language:",لغتك:,module,Magento_Store
"Your Language",لغتك,module,Magento_Store
Language,لغة,module,Magento_Store
"Select Store","تحديد مخزن",module,Magento_Store
"Admin is a required field in the each row","الإدارة تطلب خانة في كل صف",module,Magento_Swatches
"Update Product Preview Image","تحديث صورة معاينة المنتج",module,Magento_Swatches
"Filtering by this attribute will update the product image on catalog page","تصفية بواسطة هذه الخاصية سيؤدي الى تحديث صورة المنتج في صفحة الكتالوج",module,Magento_Swatches
"Use Product Image for Swatch if Possible","استخدام صورة المنتج لحامل إذا أمكن",module,Magento_Swatches
"Allows use fallback logic for replacing swatch image with product swatch or base image","يسمح استخدام منطق الاحتياطي لاستبدال صورة حامل بصورة حامل أو قاعدة المنتج",module,Magento_Swatches
"Visual Swatch","حامل البصرية",module,Magento_Swatches
"Manage Swatch (Values of Your Attribute)","إدارة حامل (قيم السمة الخاصة بك)",module,Magento_Swatches
"Is Default","هي افتراضية",module,Magento_Swatches
"Sort Option","خيار الترتيب",module,Magento_Swatches
Description,الوصف,module,Magento_Swatches
Delete,احذف,module,Magento_Swatches
"Choose a color","اختر لون",module,Magento_Swatches
"Upload a file","رفع ملف",module,Magento_Swatches
Clear,مسح,module,Magento_Swatches
"Step 2: Attribute Values","الخطوة 2: قيم السمة",module,Magento_Swatches
"Sort Variations","فرز المتغيرات",module,Magento_Swatches
Options,الخيارات,module,Magento_Swatches
"Select All","اختيار الكل",module,Magento_Swatches
"Deselect All","الغاء تحديد الكل",module,Magento_Swatches
"Remove Attribute","إزالة السمة",module,Magento_Swatches
"Save Option","حفظ الخيار",module,Magento_Swatches
"Remove Option","إزالة خيار",module,Magento_Swatches
"Create New Value","إنشاء قيمة جديدة",module,Magento_Swatches
Code,رمز,module,Magento_TaxImportExport
Country,الدولة,module,Magento_TaxImportExport
State,ولاية,module,Magento_TaxImportExport
"Zip/Post Code","الرمز البريدي",module,Magento_TaxImportExport
Rate,تقييم,module,Magento_TaxImportExport
"Zip/Post is Range","الرمز البريدي",module,Magento_TaxImportExport
"Range From","الحدود من",module,Magento_TaxImportExport
"Range To","الحدود إلى",module,Magento_TaxImportExport
"Import and Export Tax Rates","استيراد وتصدير معدلات الضرائب",module,Magento_TaxImportExport
"The tax rate has been imported.","تم استيراد معدل الضريبة.",module,Magento_TaxImportExport
"Invalid file upload attempt","محاولة رفع ملف غير صحيحة",module,Magento_TaxImportExport
"Invalid file upload attempt.","محاولة رفع ملف غير صحيحة.",module,Magento_TaxImportExport
"Invalid file format.","تنسيق ملف غير صالح.",module,Magento_TaxImportExport
"Import Tax Rates","استيراد معدلات الضريبة",module,Magento_TaxImportExport
"Export Tax Rates","تصدير معدلات الضريبة",module,Magento_TaxImportExport
"Tax Rate Information","معلومات معدل الضريبة",module,Magento_Tax
"Tax Identifier","معرف الضريبة",module,Magento_Tax
"Zip/Post is Range","الرمز البريدي",module,Magento_Tax
"Zip/Post Code","الرمز البريدي",module,Magento_Tax
"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","'*'-يطابق أي؛ 'xyz *'-يطابق أي التي تبدأ في 'xyz'، وهي ليست أطول من %1.",module,Magento_Tax
"Range From","الحدود من",module,Magento_Tax
"Range To","الحدود إلى",module,Magento_Tax
State,ولاية,module,Magento_Tax
Country,الدولة,module,Magento_Tax
"Tax Titles","عناوين الضرائب",module,Magento_Tax
"Add New Tax Rate","إضافة معدل ضريبة جديد",module,Magento_Tax
Back,رجوع,module,Magento_Tax
Reset,"اعادة ضبط",module,Magento_Tax
"Delete Rate","حذف معدل",module,Magento_Tax
"Are you sure you want to do this?","هل أنت متأكد أنك تريد فعل ذلك؟",module,Magento_Tax
"Save Rate","حفظ معدل",module,Magento_Tax
"Manage Tax Rules","إدارة قواعد الضريبة",module,Magento_Tax
"Add New Tax Rule","إضافة قاعدة ضريبية جديدة",module,Magento_Tax
"Save Rule","احفظ القاعدة",module,Magento_Tax
"Delete Rule","حذف قاعدة",module,Magento_Tax
"Save and Continue Edit","حفظ ومواصلة التعديل",module,Magento_Tax
"Tax Rule Information","معلومات معدل الضريبة",module,Magento_Tax
Name,اسم,module,Magento_Tax
"Customer Tax Class","شريحة العميل الضريبية",module,Magento_Tax
"Product Tax Class","شريحة المنتج الضريبية",module,Magento_Tax
"Tax Rate","معدل الضريبة",module,Magento_Tax
Priority,أولوية,module,Magento_Tax
"Sort Order",الترتيب,module,Magento_Tax
"Shipping Incl. Tax (%1)","الشحن شامل الضريبة (%1)",module,Magento_Tax
"Shipping Excl. Tax (%1)","الشحن غير شامل الضريبة (%1)",module,Magento_Tax
"Subtotal (Excl.Tax)","الإجمالي (غير شامل الضريبة)",module,Magento_Tax
"Subtotal (Incl.Tax)","الإجمالي (شامل الضريبة)",module,Magento_Tax
"Shipping & Handling (Excl.Tax)","الشحن و التوصيل (غير شامل الضريبة)",module,Magento_Tax
"Shipping & Handling (Incl.Tax)","الشحن و التوصيل (شامل الضريبة)",module,Magento_Tax
"Grand Total (Excl.Tax)","المجموع الكلي (غير شامل الضريبة)",module,Magento_Tax
"Grand Total (Incl.Tax)","المجموع الكلي (شامل الضريبة)",module,Magento_Tax
Sales,المبيعات,module,Magento_Tax
Tax,الضريبة,module,Magento_Tax
"Manage Tax Rates","إدارة معدلات الضريبة",module,Magento_Tax
"New Tax Rate","معدل ضريبة جديد",module,Magento_Tax
"We can't delete this tax rate right now.","لا يمكن حذف معدل الضريبة هذه الآن.",module,Magento_Tax
"We can't save this rate right now.","لا يمكننا حفظ هذا المعدل الآن.",module,Magento_Tax
"We can't delete this rate because of an incorrect rate ID.","لا يمكننا حذف هذا المعدل بسبب ان معدل المعرف غير صحيح.",module,Magento_Tax
